Sektor_ID,Lat,Lon,Data,NDVI,NDWI,NDMI
S_192,51.18,16.95,2023-08-01,0.5391,-0.5322,0.0185
S_192,51.18,16.95,2023-09-01,0.6841,-0.6262,0.1569
S_192,51.18,16.95,2023-10-01,0.5168,-0.5192,0.0329
S_192,51.18,16.95,2023-11-01,0.4839,-0.4995,0.0107
S_192,51.18,16.95,2023-12-01,0.4098,-0.45,0.0157
S_192,51.18,16.95,2024-01-01,0.2994,-0.36,0.1443
S_192,51.18,16.95,2024-02-01,0.4062,-0.4966,-0.0727
S_192,51.18,16.95,2024-03-01,0.5034,-0.5135,0.0233
S_192,51.18,16.95,2024-04-01,0.7338,-0.6256,0.2829
S_192,51.18,16.95,2024-05-01,0.5828,-0.5571,0.1729
S_192,51.18,16.95,2024-06-01,0.687,-0.6144,0.2587
S_192,51.18,16.95,2024-07-01,0.6612,-0.6066,0.1814
S_192,51.18,16.95,2024-08-01,0.7491,-0.6783,0.2485
S_192,51.18,16.95,2024-09-01,0.7023,-0.6382,0.2109
S_192,51.18,16.95,2024-10-01,0.6442,-0.6107,0.1179
S_192,51.18,16.95,2024-11-01,0.467,-0.4901,0.0368
S_192,51.18,16.95,2024-12-01,0.429,-0.4276,0.0753
S_192,51.18,16.95,2025-01-01,0.4006,-0.477,-0.0176
S_192,51.18,16.95,2025-02-01,0.3625,-0.4462,-0.0582
S_192,51.18,16.95,2025-03-01,0.3344,-0.4165,-0.0887
S_192,51.18,16.95,2025-04-01,0.6103,-0.5648,0.1724
S_192,51.18,16.95,2025-05-01,0.6816,-0.6084,0.2626
S_192,51.18,16.95,2025-06-01,0.7458,-0.6892,0.2855
S_192,51.18,16.95,2025-07-01,0.7607,-0.6894,0.3106
S_192,51.18,16.95,2025-08-01,0.745,-0.674,0.2344
S_192,51.18,16.95,2025-09-01,0.6387,-0.6083,0.1211
S_192,51.18,16.95,2025-10-01,0.33,-0.316,0.0641
S_192,51.18,16.95,2025-11-01,0.4608,-0.5348,-0.0289
S_192,51.18,16.95,2025-12-01,0.45,-0.4857,0.0619
S_192,51.18,16.95,2026-01-01,0.4416,-0.5424,-0.0405
S_192,51.18,16.95,2026-02-01,0.3384,-0.4264,-0.115
S_192,51.18,16.95,2026-03-01,0.3541,-0.4478,-0.0861
S_193,51.2,16.95,2023-06-01,0.7757,-0.6999,0.3298
S_193,51.2,16.95,2023-07-01,0.6461,-0.6283,0.1325
S_193,51.2,16.95,2023-08-01,0.5776,-0.5344,0.0864
S_193,51.2,16.95,2023-09-01,0.7161,-0.6544,0.1513
S_193,51.2,16.95,2023-10-01,0.6081,-0.5758,0.0905
S_193,51.2,16.95,2023-11-01,0.5984,-0.6062,0.0559
S_193,51.2,16.95,2023-12-01,0.4346,-0.462,0.0627
S_193,51.2,16.95,2024-01-01,0.3422,-0.404,0.1244
S_193,51.2,16.95,2024-02-01,0.4621,-0.5418,-0.0481
S_193,51.2,16.95,2024-03-01,0.5466,-0.535,0.0762
S_193,51.2,16.95,2024-04-01,0.7198,-0.6553,0.1977
S_193,51.2,16.95,2024-05-01,0.6758,-0.6175,0.2121
S_193,51.2,16.95,2024-06-01,0.7232,-0.6412,0.2242
S_193,51.2,16.95,2024-07-01,0.6465,-0.596,0.124
S_193,51.2,16.95,2024-08-01,0.7605,-0.6848,0.1848
S_193,51.2,16.95,2024-09-01,0.6842,-0.6278,0.1994
S_193,51.2,16.95,2024-10-01,0.6042,-0.5947,0.053
S_193,51.2,16.95,2024-11-01,0.524,-0.5301,0.0524
S_193,51.2,16.95,2024-12-01,0.3356,-0.4456,0.0292
S_193,51.2,16.95,2025-01-01,0.3872,-0.4861,-0.0597
S_193,51.2,16.95,2025-02-01,0.3955,-0.51,-0.0691
S_193,51.2,16.95,2025-03-01,0.3528,-0.4341,-0.1216
S_193,51.2,16.95,2025-04-01,0.6016,-0.5712,0.1103
S_193,51.2,16.95,2025-05-01,0.7398,-0.6426,0.2804
S_193,51.2,16.95,2025-06-01,0.7619,-0.7,0.2525
S_193,51.2,16.95,2025-07-01,0.7575,-0.6836,0.2569
S_193,51.2,16.95,2025-08-01,0.7626,-0.6869,0.2263
S_193,51.2,16.95,2025-09-01,0.7306,-0.6736,0.1778
S_193,51.2,16.95,2025-10-01,0.4077,-0.3805,0.098
S_193,51.2,16.95,2025-11-01,0.5165,-0.5809,-0.015
S_193,51.2,16.95,2025-12-01,0.4395,-0.4991,0.0405
S_193,51.2,16.95,2026-01-01,0.1808,-0.1769,0.4158
S_193,51.2,16.95,2026-02-01,0.3368,-0.4449,-0.1517
S_193,51.2,16.95,2026-03-01,0.3408,-0.4487,-0.1318
S_194,51.22,16.95,2023-06-01,0.6892,-0.637,0.3185
S_194,51.22,16.95,2023-07-01,0.5647,-0.5709,0.1457
S_194,51.22,16.95,2023-08-01,0.4267,-0.406,0.0979
S_194,51.22,16.95,2023-09-01,0.5566,-0.5461,0.0865
S_194,51.22,16.95,2023-10-01,0.4422,-0.4535,0.0221
S_194,51.22,16.95,2023-11-01,0.5242,-0.5547,0.0472
S_194,51.22,16.95,2023-12-01,0.4299,-0.4625,0.0784
S_194,51.22,16.95,2024-01-01,0.3112,-0.3712,0.153
S_194,51.22,16.95,2024-02-01,0.4381,-0.4937,0.0522
S_194,51.22,16.95,2024-03-01,0.5127,-0.4975,0.0689
S_194,51.22,16.95,2024-04-01,0.5991,-0.5576,0.1631
S_194,51.22,16.95,2024-05-01,0.5812,-0.5559,0.1817
S_194,51.22,16.95,2024-06-01,0.6713,-0.6016,0.2686
S_194,51.22,16.95,2024-07-01,0.5654,-0.5314,0.1392
S_194,51.22,16.95,2024-08-01,0.6216,-0.5949,0.1471
S_194,51.22,16.95,2024-09-01,0.6289,-0.6021,0.1464
S_194,51.22,16.95,2024-10-01,0.5338,-0.5437,0.0361
S_194,51.22,16.95,2024-11-01,0.4834,-0.4873,0.0675
S_194,51.22,16.95,2024-12-01,0.3793,-0.4133,0.0612
S_194,51.22,16.95,2025-01-01,0.4152,-0.4807,0.0275
S_194,51.22,16.95,2025-02-01,0.3938,-0.472,0.0956
S_194,51.22,16.95,2025-03-01,0.3558,-0.414,-0.0582
S_194,51.22,16.95,2025-04-01,0.3935,-0.4352,-0.0403
S_194,51.22,16.95,2025-05-01,0.5819,-0.5453,0.1703
S_194,51.22,16.95,2025-06-01,0.6703,-0.6306,0.2267
S_194,51.22,16.95,2025-07-01,0.5854,-0.5565,0.1456
S_194,51.22,16.95,2025-08-01,0.6372,-0.6036,0.1644
S_194,51.22,16.95,2025-09-01,0.6162,-0.5903,0.1286
S_194,51.22,16.95,2025-10-01,0.3416,-0.332,0.0725
S_194,51.22,16.95,2025-11-01,0.457,-0.5239,-0.0277
S_194,51.22,16.95,2025-12-01,0.383,-0.4395,0.0452
S_194,51.22,16.95,2026-01-01,0.0946,-0.0923,0.632
S_194,51.22,16.95,2026-02-01,0.2994,-0.4013,-0.0908
S_194,51.22,16.95,2026-03-01,0.3032,-0.3992,-0.1047
S_195,51.24,16.95,2023-06-01,0.671,-0.6283,0.2771
S_195,51.24,16.95,2023-07-01,0.6238,-0.608,0.1818
S_195,51.24,16.95,2023-08-01,0.5162,-0.4922,0.1534
S_195,51.24,16.95,2023-09-01,0.6752,-0.6243,0.1976
S_195,51.24,16.95,2023-10-01,0.4974,-0.4891,0.0856
S_195,51.24,16.95,2023-11-01,0.5609,-0.5847,0.0921
S_195,51.24,16.95,2023-12-01,0.4368,-0.4618,0.1391
S_195,51.24,16.95,2024-01-01,0.3627,-0.4141,0.1815
S_195,51.24,16.95,2024-02-01,0.3693,-0.4348,0.0206
S_195,51.24,16.95,2024-03-01,0.4922,-0.4817,0.0505
S_195,51.24,16.95,2024-04-01,0.5931,-0.5597,0.1678
S_195,51.24,16.95,2024-05-01,0.6294,-0.594,0.2024
S_195,51.24,16.95,2024-06-01,0.7144,-0.6449,0.2609
S_195,51.24,16.95,2024-07-01,0.5972,-0.5619,0.1595
S_195,51.24,16.95,2024-08-01,0.6646,-0.6283,0.1666
S_195,51.24,16.95,2024-09-01,0.6479,-0.616,0.1594
S_195,51.24,16.95,2024-10-01,0.562,-0.571,0.053
S_195,51.24,16.95,2024-11-01,0.4755,-0.4768,0.0881
S_195,51.24,16.95,2024-12-01,0.386,-0.4076,0.0784
S_195,51.24,16.95,2025-01-01,0.424,-0.4908,0.0171
S_195,51.24,16.95,2025-02-01,0.3575,-0.419,0.156
S_195,51.24,16.95,2025-03-01,0.3675,-0.4246,-0.0794
S_195,51.24,16.95,2025-04-01,0.4231,-0.4614,-0.0461
S_195,51.24,16.95,2025-05-01,0.6475,-0.5957,0.2305
S_195,51.24,16.95,2025-06-01,0.675,-0.6373,0.2283
S_195,51.24,16.95,2025-07-01,0.6709,-0.6188,0.2038
S_195,51.24,16.95,2025-08-01,0.6804,-0.6401,0.2154
S_195,51.24,16.95,2025-09-01,0.6837,-0.6429,0.2006
S_195,51.24,16.95,2025-10-01,0.341,-0.3369,0.0729
S_195,51.24,16.95,2025-11-01,0.5106,-0.5587,0.0198
S_195,51.24,16.95,2025-12-01,0.4323,-0.4757,0.0925
S_195,51.24,16.95,2026-01-01,0.1428,-0.1397,0.5727
S_195,51.24,16.95,2026-02-01,0.342,-0.4355,-0.0878
S_195,51.24,16.95,2026-03-01,0.3422,-0.4343,-0.1054
S_196,50.96,16.97,2023-06-01,0.6502,-0.6295,0.2377
S_196,50.96,16.97,2023-07-01,0.6197,-0.6072,0.2437
S_196,50.96,16.97,2023-08-01,0.5475,-0.5554,0.0604
S_196,50.96,16.97,2023-09-01,0.5634,-0.5715,0.0656
S_196,50.96,16.97,2023-10-01,0.4643,-0.5068,-0.065
S_196,50.96,16.97,2023-11-01,0.4109,-0.4281,0.0043
S_196,50.96,16.97,2023-12-01,0.4242,-0.4557,-0.0023
S_196,50.96,16.97,2024-01-01,0.1425,-0.1638,0.6141
S_196,50.96,16.97,2024-02-01,0.3428,-0.4385,-0.1508
S_196,50.96,16.97,2024-03-01,0.4967,-0.4856,0.0469
S_196,50.96,16.97,2024-04-01,0.5195,-0.5251,0.0415
S_196,50.96,16.97,2024-05-01,0.6002,-0.5857,0.1455
S_196,50.96,16.97,2024-06-01,0.6321,-0.6013,0.176
S_196,50.96,16.97,2024-07-01,0.5608,-0.5684,0.0894
S_196,50.96,16.97,2024-08-01,0.6259,-0.5929,0.1416
S_196,50.96,16.97,2024-09-01,0.5569,-0.5625,0.0721
S_196,50.96,16.97,2024-10-01,0.4608,-0.5222,-0.0329
S_196,50.96,16.97,2024-11-01,0.4266,-0.491,-0.0821
S_196,50.96,16.97,2024-12-01,0.345,-0.3813,-0.0417
S_196,50.96,16.97,2025-01-01,0.3835,-0.4925,-0.1082
S_196,50.96,16.97,2025-02-01,0.3528,-0.4412,-0.1604
S_196,50.96,16.97,2025-03-01,0.3575,-0.4397,-0.183
S_196,50.96,16.97,2025-04-01,0.4969,-0.5177,0.0082
S_196,50.96,16.97,2025-05-01,0.4924,-0.5025,0.0256
S_196,50.96,16.97,2025-06-01,0.7362,-0.6901,0.3329
S_196,50.96,16.97,2025-07-01,0.6887,-0.6488,0.2978
S_196,50.96,16.97,2025-08-01,0.642,-0.6176,0.2017
S_196,50.96,16.97,2025-09-01,0.5647,-0.5701,0.0765
S_196,50.96,16.97,2025-10-01,0.2722,-0.2563,0.112
S_196,50.96,16.97,2025-11-01,0.3868,-0.4753,-0.0913
S_196,50.96,16.97,2025-12-01,0.4137,-0.5521,-0.1168
S_196,50.96,16.97,2026-01-01,0.3381,-0.4782,-0.2034
S_196,50.96,16.97,2026-02-01,0.3005,-0.4161,-0.2406
S_196,50.96,16.97,2026-03-01,0.3228,-0.4397,-0.2333
S_197,50.98,16.97,2023-06-01,0.4777,-0.509,-0.0487
S_197,50.98,16.97,2023-07-01,0.7846,-0.7232,0.3485
S_197,50.98,16.97,2023-08-01,0.7399,-0.6933,0.2687
S_197,50.98,16.97,2023-09-01,0.74,-0.6931,0.2756
S_197,50.98,16.97,2023-10-01,0.5731,-0.5802,0.0574
S_197,50.98,16.97,2023-11-01,0.273,-0.3613,-0.0699
S_197,50.98,16.97,2023-12-01,0.2794,-0.3914,-0.1219
S_197,50.98,16.97,2024-01-01,0.0792,-0.1178,0.5292
S_197,50.98,16.97,2024-02-01,0.2783,-0.4094,-0.2271
S_197,50.98,16.97,2024-03-01,0.3015,-0.3525,-0.1609
S_197,50.98,16.97,2024-04-01,0.3666,-0.4148,-0.1664
S_197,50.98,16.97,2024-05-01,0.4902,-0.5198,-0.0417
S_197,50.98,16.97,2024-06-01,0.6418,-0.607,0.1238
S_197,50.98,16.97,2024-07-01,0.664,-0.6431,0.2213
S_197,50.98,16.97,2024-08-01,0.6843,-0.6394,0.2153
S_197,50.98,16.97,2024-09-01,0.5213,-0.5507,0.0533
S_197,50.98,16.97,2024-10-01,0.3796,-0.4733,-0.1124
S_197,50.98,16.97,2024-11-01,0.3827,-0.4602,-0.1837
S_197,50.98,16.97,2024-12-01,0.3244,-0.3648,-0.0815
S_197,50.98,16.97,2025-01-01,0.3751,-0.4854,-0.1369
S_197,50.98,16.97,2025-02-01,0.3637,-0.4476,-0.1853
S_197,50.98,16.97,2025-03-01,0.3715,-0.4447,-0.1926
S_197,50.98,16.97,2025-04-01,0.5247,-0.5388,0.0302
S_197,50.98,16.97,2025-05-01,0.5157,-0.5228,0.0429
S_197,50.98,16.97,2025-06-01,0.6863,-0.6759,0.2682
S_197,50.98,16.97,2025-07-01,0.651,-0.6364,0.2341
S_197,50.98,16.97,2025-08-01,0.6846,-0.6491,0.2361
S_197,50.98,16.97,2025-09-01,0.5791,-0.5841,0.087
S_197,50.98,16.97,2025-10-01,0.262,-0.2472,0.0903
S_197,50.98,16.97,2025-11-01,0.3136,-0.4345,-0.1674
S_197,50.98,16.97,2025-12-01,0.3599,-0.5212,-0.1537
S_197,50.98,16.97,2026-01-01,0.3227,-0.4765,-0.2396
S_197,50.98,16.97,2026-02-01,0.2863,-0.4101,-0.2768
S_197,50.98,16.97,2026-03-01,0.3092,-0.4355,-0.2743
S_198,51.0,16.97,2023-06-01,0.4661,-0.4881,0.1043
S_198,51.0,16.97,2023-07-01,0.5578,-0.5583,0.2269
S_198,51.0,16.97,2023-08-01,0.5137,-0.5071,0.1008
S_198,51.0,16.97,2023-09-01,0.5382,-0.5282,0.122
S_198,51.0,16.97,2023-10-01,0.4342,-0.4828,-0.0743
S_198,51.0,16.97,2023-11-01,0.2608,-0.3182,-0.07
S_198,51.0,16.97,2023-12-01,0.2971,-0.3569,-0.0871
S_198,51.0,16.97,2024-01-01,0.0882,-0.1172,0.579
S_198,51.0,16.97,2024-02-01,0.2665,-0.3671,-0.1098
S_198,51.0,16.97,2024-03-01,0.4641,-0.4576,0.062
S_198,51.0,16.97,2024-04-01,0.3458,-0.3917,-0.038
S_198,51.0,16.97,2024-05-01,0.3897,-0.4283,0.0139
S_198,51.0,16.97,2024-06-01,0.5219,-0.5057,0.0984
S_198,51.0,16.97,2024-07-01,0.5331,-0.5318,0.1386
S_198,51.0,16.97,2024-08-01,0.5355,-0.5179,0.1351
S_198,51.0,16.97,2024-09-01,0.3503,-0.4223,-0.0711
S_198,51.0,16.97,2024-10-01,0.2833,-0.3803,-0.1522
S_198,51.0,16.97,2024-11-01,0.3172,-0.3956,-0.1022
S_198,51.0,16.97,2024-12-01,0.2304,-0.2585,0.0764
S_198,51.0,16.97,2025-01-01,0.3353,-0.4275,-0.0441
S_198,51.0,16.97,2025-02-01,0.322,-0.399,-0.0869
S_198,51.0,16.97,2025-03-01,0.3578,-0.4048,-0.0674
S_198,51.0,16.97,2025-04-01,0.5616,-0.547,0.201
S_198,51.0,16.97,2025-05-01,0.5471,-0.5308,0.2009
S_198,51.0,16.97,2025-06-01,0.6039,-0.5712,0.3062
S_198,51.0,16.97,2025-07-01,0.5049,-0.5051,0.256
S_198,51.0,16.97,2025-08-01,0.3569,-0.4164,-0.0116
S_198,51.0,16.97,2025-09-01,0.3585,-0.401,-0.0668
S_198,51.0,16.97,2025-10-01,0.3084,-0.2728,0.1138
S_198,51.0,16.97,2025-11-01,0.363,-0.4196,-0.0752
S_198,51.0,16.97,2025-12-01,0.3697,-0.4582,-0.0266
S_198,51.0,16.97,2026-01-01,0.3127,-0.4245,-0.1337
S_198,51.0,16.97,2026-02-01,0.2565,-0.3519,-0.163
S_198,51.0,16.97,2026-03-01,0.278,-0.375,-0.1558
S_199,51.02,16.97,2023-06-01,0.4788,-0.4769,0.1283
S_199,51.02,16.97,2023-07-01,0.4798,-0.4823,0.1376
S_199,51.02,16.97,2023-08-01,0.4695,-0.4605,0.0732
S_199,51.02,16.97,2023-09-01,0.497,-0.4871,0.1039
S_199,51.02,16.97,2023-10-01,0.4322,-0.4533,-0.0046
S_199,51.02,16.97,2023-11-01,0.417,-0.4174,0.0676
S_199,51.02,16.97,2023-12-01,0.3067,-0.351,-0.0577
S_199,51.02,16.97,2024-01-01,0.1158,-0.1443,0.5243
S_199,51.02,16.97,2024-02-01,0.243,-0.3163,-0.0726
S_199,51.02,16.97,2024-03-01,0.3683,-0.3567,0.0489
S_199,51.02,16.97,2024-04-01,0.3881,-0.4089,0.0018
S_199,51.02,16.97,2024-05-01,0.4106,-0.4293,0.0435
S_199,51.02,16.97,2024-06-01,0.4702,-0.4602,0.0758
S_199,51.02,16.97,2024-07-01,0.4626,-0.4679,0.0845
S_199,51.02,16.97,2024-08-01,0.4765,-0.4679,0.0955
S_199,51.02,16.97,2024-09-01,0.4126,-0.4437,0.0228
S_199,51.02,16.97,2024-10-01,0.3368,-0.3984,-0.0685
S_199,51.02,16.97,2024-11-01,0.3323,-0.3864,-0.0637
S_199,51.02,16.97,2024-12-01,0.2248,-0.2345,0.0253
S_199,51.02,16.97,2025-01-01,0.3066,-0.3912,-0.0514
S_199,51.02,16.97,2025-02-01,0.2935,-0.3673,-0.0839
S_199,51.02,16.97,2025-03-01,0.3099,-0.3672,-0.0821
S_199,51.02,16.97,2025-04-01,0.4809,-0.4766,0.1183
S_199,51.02,16.97,2025-05-01,0.4706,-0.4596,0.1239
S_199,51.02,16.97,2025-06-01,0.5468,-0.5238,0.2262
S_199,51.02,16.97,2025-07-01,0.4862,-0.4794,0.1924
S_199,51.02,16.97,2025-08-01,0.4148,-0.4331,0.057
S_199,51.02,16.97,2025-09-01,0.4108,-0.4277,0.0198
S_199,51.02,16.97,2025-10-01,0.3093,-0.2736,0.1145
S_199,51.02,16.97,2025-11-01,0.3509,-0.4032,-0.0476
S_199,51.02,16.97,2025-12-01,0.3484,-0.4335,-0.0342
S_199,51.02,16.97,2026-01-01,0.2975,-0.3975,-0.0971
S_199,51.02,16.97,2026-02-01,0.2528,-0.3389,-0.1335
S_199,51.02,16.97,2026-03-01,0.2716,-0.3607,-0.1246
S_2,50.98,16.71,2023-06-01,0.7079,-0.6623,0.4145
S_2,50.98,16.71,2023-07-01,0.5303,-0.5647,0.1972
S_2,50.98,16.71,2023-08-01,0.5195,-0.5307,0.0836
S_2,50.98,16.71,2023-09-01,0.5471,-0.5515,0.1313
S_2,50.98,16.71,2023-10-01,0.5159,-0.5257,0.0836
S_2,50.98,16.71,2023-11-01,0.5134,-0.5538,0.1407
S_2,50.98,16.71,2023-12-01,0.3529,-0.366,0.0711
S_2,50.98,16.71,2024-01-01,0.1563,-0.1738,0.6742
S_2,50.98,16.71,2024-02-01,0.4587,-0.5211,0.0865
S_2,50.98,16.71,2024-03-01,0.4145,-0.4826,-0.0348
S_2,50.98,16.71,2024-04-01,0.6135,-0.5793,0.2434
S_2,50.98,16.71,2024-05-01,0.6216,-0.6025,0.2903
S_2,50.98,16.71,2024-06-01,0.5413,-0.4884,0.3014
S_2,50.98,16.71,2024-07-01,0.4689,-0.4858,0.0477
S_2,50.98,16.71,2024-08-01,0.5273,-0.545,0.0811
S_2,50.98,16.71,2024-09-01,0.3934,-0.424,0.0864
S_2,50.98,16.71,2024-10-01,0.398,-0.4548,-0.014
S_2,50.98,16.71,2024-11-01,0.4392,-0.4885,0.0372
S_2,50.98,16.71,2024-12-01,0.1181,-0.1755,0.0203
S_2,50.98,16.71,2025-01-01,0.4779,-0.5425,0.1181
S_2,50.98,16.71,2025-02-01,0.3349,-0.3733,0.3063
S_2,50.98,16.71,2025-03-01,0.5161,-0.5304,0.1144
S_2,50.98,16.71,2025-04-01,0.6008,-0.588,0.1948
S_2,50.98,16.71,2025-05-01,0.7084,-0.6604,0.3866
S_2,50.98,16.71,2025-06-01,0.6591,-0.6342,0.3446
S_2,50.98,16.71,2025-07-01,0.2909,-0.313,0.0361
S_2,50.98,16.71,2025-08-01,0.4225,-0.4834,0.0123
S_2,50.98,16.71,2025-09-01,0.4563,-0.4877,0.056
S_2,50.98,16.71,2025-10-01,0.3428,-0.3083,0.1218
S_2,50.98,16.71,2025-11-01,0.4929,-0.5483,0.0698
S_2,50.98,16.71,2025-12-01,0.483,-0.5289,0.1443
S_2,50.98,16.71,2026-01-01,0.0992,-0.1072,0.3503
S_2,50.98,16.71,2026-02-01,0.3519,-0.4435,-0.0233
S_2,50.98,16.71,2026-03-01,0.3548,-0.4336,-0.0161
S_20,51.04,16.73,2023-06-01,0.6705,-0.6355,0.3439
S_20,51.04,16.73,2023-07-01,0.4876,-0.5355,0.1291
S_20,51.04,16.73,2023-08-01,0.4563,-0.4809,0.0382
S_20,51.04,16.73,2023-09-01,0.5072,-0.5188,0.0805
S_20,51.04,16.73,2023-10-01,0.4417,-0.4759,0.0181
S_20,51.04,16.73,2023-11-01,0.5621,-0.5784,0.1647
S_20,51.04,16.73,2023-12-01,0.4278,-0.4281,0.1842
S_20,51.04,16.73,2024-01-01,0.2121,-0.228,0.6223
S_20,51.04,16.73,2024-02-01,0.4864,-0.5346,0.095
S_20,51.04,16.73,2024-03-01,0.377,-0.4191,0.0076
S_20,51.04,16.73,2024-04-01,0.6112,-0.5903,0.2869
S_20,51.04,16.73,2024-05-01,0.5915,-0.5754,0.263
S_20,51.04,16.73,2024-06-01,0.5549,-0.5205,0.2067
S_20,51.04,16.73,2024-07-01,0.4007,-0.4161,0.0096
S_20,51.04,16.73,2024-08-01,0.4727,-0.5054,0.0353
S_20,51.04,16.73,2024-09-01,0.4185,-0.45,0.0526
S_20,51.04,16.73,2024-10-01,0.3239,-0.4036,-0.0776
S_20,51.04,16.73,2024-11-01,0.4159,-0.472,0.0183
S_20,51.04,16.73,2024-12-01,0.2099,-0.2484,0.0674
S_20,51.04,16.73,2025-01-01,0.412,-0.4811,0.0711
S_20,51.04,16.73,2025-02-01,0.2227,-0.2548,0.4554
S_20,51.04,16.73,2025-03-01,0.4402,-0.4673,0.0484
S_20,51.04,16.73,2025-04-01,0.5051,-0.5178,0.1056
S_20,51.04,16.73,2025-05-01,0.5747,-0.5631,0.2622
S_20,51.04,16.73,2025-06-01,0.6346,-0.6153,0.2736
S_20,51.04,16.73,2025-07-01,0.322,-0.3555,-0.0014
S_20,51.04,16.73,2025-08-01,0.5414,-0.5607,0.1087
S_20,51.04,16.73,2025-09-01,0.4324,-0.4814,0.0265
S_20,51.04,16.73,2025-10-01,0.3692,-0.3362,0.1192
S_20,51.04,16.73,2025-11-01,0.4023,-0.4907,-0.0371
S_20,51.04,16.73,2025-12-01,0.4035,-0.4657,0.05
S_20,51.04,16.73,2026-01-01,0.1274,-0.1339,0.3902
S_20,51.04,16.73,2026-02-01,0.3167,-0.4077,-0.0705
S_20,51.04,16.73,2026-03-01,0.3349,-0.4076,-0.0535
S_200,51.04,16.97,2023-06-01,0.437,-0.4436,0.1033
S_200,51.04,16.97,2023-07-01,0.4081,-0.4237,0.0544
S_200,51.04,16.97,2023-08-01,0.4459,-0.4385,0.0703
S_200,51.04,16.97,2023-09-01,0.4672,-0.465,0.1011
S_200,51.04,16.97,2023-10-01,0.4278,-0.4382,0.0433
S_200,51.04,16.97,2023-11-01,0.5039,-0.4647,0.1439
S_200,51.04,16.97,2023-12-01,0.3282,-0.358,-0.0121
S_200,51.04,16.97,2024-01-01,0.1405,-0.1644,0.5
S_200,51.04,16.97,2024-02-01,0.1971,-0.2425,-0.0382
S_200,51.04,16.97,2024-03-01,0.3222,-0.3284,0.0189
S_200,51.04,16.97,2024-04-01,0.442,-0.4397,0.0764
S_200,51.04,16.97,2024-05-01,0.4139,-0.4251,0.0745
S_200,51.04,16.97,2024-06-01,0.4437,-0.4388,0.0829
S_200,51.04,16.97,2024-07-01,0.4184,-0.4261,0.0681
S_200,51.04,16.97,2024-08-01,0.4356,-0.4341,0.0882
S_200,51.04,16.97,2024-09-01,0.4232,-0.4412,0.0721
S_200,51.04,16.97,2024-10-01,0.3867,-0.4208,0.0194
S_200,51.04,16.97,2024-11-01,0.3526,-0.3921,0.0082
S_200,51.04,16.97,2024-12-01,0.197,-0.1895,0.0204
S_200,51.04,16.97,2025-01-01,0.2947,-0.3719,-0.0205
S_200,51.04,16.97,2025-02-01,0.2794,-0.3471,-0.0365
S_200,51.04,16.97,2025-03-01,0.2804,-0.342,-0.0534
S_200,51.04,16.97,2025-04-01,0.4064,-0.4145,0.0629
S_200,51.04,16.97,2025-05-01,0.3967,-0.3888,0.0835
S_200,51.04,16.97,2025-06-01,0.4763,-0.4687,0.1458
S_200,51.04,16.97,2025-07-01,0.4553,-0.4474,0.1298
S_200,51.04,16.97,2025-08-01,0.4479,-0.4351,0.1045
S_200,51.04,16.97,2025-09-01,0.4303,-0.4353,0.0771
S_200,51.04,16.97,2025-10-01,0.3111,-0.2752,0.1158
S_200,51.04,16.97,2025-11-01,0.3748,-0.417,0.0071
S_200,51.04,16.97,2025-12-01,0.3754,-0.4403,0.0223
S_200,51.04,16.97,2026-01-01,0.3169,-0.3963,-0.0217
S_200,51.04,16.97,2026-02-01,0.276,-0.3465,-0.0656
S_200,51.04,16.97,2026-03-01,0.2947,-0.3676,-0.0509
S_201,51.06,16.97,2023-06-01,0.5624,-0.5341,0.2291
S_201,51.06,16.97,2023-07-01,0.456,-0.4672,0.1158
S_201,51.06,16.97,2023-08-01,0.4794,-0.4654,0.0728
S_201,51.06,16.97,2023-09-01,0.5332,-0.5191,0.1074
S_201,51.06,16.97,2023-10-01,0.4617,-0.4616,0.0449
S_201,51.06,16.97,2023-11-01,0.4633,-0.4256,0.127
S_201,51.06,16.97,2023-12-01,0.3865,-0.4132,-0.0101
S_201,51.06,16.97,2024-01-01,0.1917,-0.2118,0.4732
S_201,51.06,16.97,2024-02-01,0.3027,-0.3441,-0.0255
S_201,51.06,16.97,2024-03-01,0.3288,-0.3244,0.0461
S_201,51.06,16.97,2024-04-01,0.4779,-0.4534,0.0929
S_201,51.06,16.97,2024-05-01,0.4672,-0.4628,0.0818
S_201,51.06,16.97,2024-06-01,0.5325,-0.5041,0.1156
S_201,51.06,16.97,2024-07-01,0.4945,-0.4873,0.0964
S_201,51.06,16.97,2024-08-01,0.5336,-0.5152,0.1117
S_201,51.06,16.97,2024-09-01,0.4855,-0.4916,0.0874
S_201,51.06,16.97,2024-10-01,0.435,-0.4602,0.0261
S_201,51.06,16.97,2024-11-01,0.3987,-0.4279,0.0055
S_201,51.06,16.97,2024-12-01,0.3117,-0.3166,0.0354
S_201,51.06,16.97,2025-01-01,0.3626,-0.4351,-0.0282
S_201,51.06,16.97,2025-02-01,0.3185,-0.3866,-0.0544
S_201,51.06,16.97,2025-03-01,0.3255,-0.3852,-0.0832
S_201,51.06,16.97,2025-04-01,0.5301,-0.5053,0.127
S_201,51.06,16.97,2025-05-01,0.514,-0.4824,0.1277
S_201,51.06,16.97,2025-06-01,0.5979,-0.5684,0.2217
S_201,51.06,16.97,2025-07-01,0.5112,-0.4971,0.1698
S_201,51.06,16.97,2025-08-01,0.4778,-0.47,0.0999
